time,vr,vl
20.18,1.434840000000046,1.449525000000101
20.185,1.434950000000046,1.449765000000101
20.19,1.435060000000046,1.450005000000101
20.195,1.435170000000046,1.450245000000101
20.2,1.435280000000046,1.450485000000101
20.205,1.435390000000046,1.450725000000101
20.21,1.435500000000046,1.450965000000101
20.215,1.435610000000046,1.451205000000101
20.22,1.435720000000046,1.451445000000101
20.225,1.435830000000046,1.451685000000101
20.23,1.435940000000046,1.451925000000101
20.235,1.436050000000046,1.452165000000101
20.24,1.436160000000047,1.452405000000101
20.245,1.436270000000047,1.452645000000101
20.25,1.436380000000047,1.452885000000101
20.255,1.436490000000047,1.453125000000101
20.26,1.436600000000047,1.453365000000101
20.265,1.436710000000047,1.453605000000101
20.27,1.436820000000047,1.453845000000101
20.275,1.436930000000047,1.454085000000101
20.28,1.437040000000047,1.454325000000101
20.285,1.437150000000047,1.454565000000101
20.29,1.437260000000047,1.454805000000101
20.295,1.437370000000047,1.455045000000101
20.3,1.437480000000047,1.455285000000101
20.305,1.437590000000047,1.455525000000101
20.31,1.437700000000047,1.455765000000101
20.315,1.437810000000047,1.456005000000101
20.32,1.437920000000047,1.456245000000101
20.325,1.438030000000047,1.456485000000101
20.33,1.438140000000047,1.456725000000101
20.335,1.438250000000048,1.456965000000101
20.34,1.438360000000048,1.457205000000101
20.345,1.438470000000048,1.457445000000101
20.35,1.438580000000048,1.457685000000101
20.355,1.438690000000048,1.457925000000101
20.36,1.438800000000048,1.458165000000101
20.365,1.438910000000048,1.458405000000101
20.37,1.439020000000048,1.458645000000101
20.375,1.439130000000048,1.458885000000101
20.38,1.439240000000048,1.459125000000101
20.385,1.439350000000048,1.459365000000101
20.39,1.439460000000048,1.459605000000102
20.395,1.439570000000048,1.459845000000102
20.4,1.439680000000048,1.460085000000102
20.405,1.439790000000048,1.460325000000102
20.41,1.439900000000048,1.460565000000102
20.415,1.440010000000048,1.460805000000102
20.42,1.440120000000048,1.461045000000102
20.425,1.440230000000049,1.461285000000102
20.43,1.440340000000049,1.461525000000102
20.435,1.440450000000049,1.461765000000102
20.44,1.440560000000049,1.462005000000102
20.445,1.440670000000049,1.462245000000102
20.45,1.440780000000049,1.462485000000102
20.455,1.440890000000049,1.462725000000102
20.46,1.441000000000049,1.462965000000102
20.465,1.441110000000049,1.463205000000102
20.47,1.441220000000049,1.463445000000102
20.475,1.441330000000049,1.463685000000102
20.48,1.441440000000049,1.463925000000102
20.485,1.441550000000049,1.464165000000102
20.49,1.441660000000049,1.464405000000102
20.495,1.441770000000049,1.464645000000102
20.5,1.441880000000049,1.464885000000102
20.505,1.441990000000049,1.465125000000102
20.51,1.442100000000049,1.465365000000102
20.515,1.44221000000005,1.465605000000102
20.52,1.44232000000005,1.465845000000102
20.525,1.44243000000005,1.466085000000102
20.53,1.44254000000005,1.466325000000102
20.535,1.44265000000005,1.466565000000102
20.54,1.44276000000005,1.466805000000102
20.545,1.44287000000005,1.467045000000102
20.55,1.44298000000005,1.467285000000102
20.555,1.44309000000005,1.467525000000102
20.56,1.44320000000005,1.467765000000102
20.565,1.44331000000005,1.468005000000102
20.57,1.44342000000005,1.468245000000102
20.575,1.44353000000005,1.468485000000102
20.58,1.44364000000005,1.468725000000102
20.585,1.44375000000005,1.468965000000102
20.59,1.44386000000005,1.469205000000102
20.595,1.44397000000005,1.469445000000102
20.6,1.44408000000005,1.469685000000102
20.605,1.44419000000005,1.469925000000102
20.61,1.444300000000051,1.470165000000102
20.615,1.444410000000051,1.470405000000102
20.62,1.444520000000051,1.470645000000102
20.625,1.444630000000051,1.470885000000102
20.63,1.444740000000051,1.471125000000102
20.635,1.444850000000051,1.471365000000102
20.64,1.444960000000051,1.471605000000102
20.645,1.445070000000051,1.471845000000102
20.65,1.445180000000051,1.472085000000102
20.655,1.445290000000051,1.472325000000102
20.66,1.445400000000051,1.472565000000102
20.665,1.445510000000051,1.472805000000103
20.67,1.445620000000051,1.473045000000103
20.675,1.445730000000051,1.473285000000103
20.68,1.445840000000051,1.473525000000103
20.685,1.445950000000051,1.473765000000103
20.69,1.446060000000051,1.474005000000103
20.695,1.446170000000051,1.474245000000103
20.7,1.446280000000052,1.474485000000103
20.705,1.446390000000052,1.474725000000103
20.71,1.446500000000052,1.474965000000103
20.715,1.446610000000052,1.475205000000103
20.72,1.446720000000052,1.475445000000103
20.725,1.446830000000052,1.475685000000103
20.73,1.446940000000052,1.475925000000103
20.735,1.447050000000052,1.476165000000103
20.74,1.447160000000052,1.476405000000103
20.745,1.447270000000052,1.476645000000103
20.75,1.447380000000052,1.476885000000103
20.755,1.447490000000052,1.477125000000103
20.76,1.447600000000052,1.477365000000103
20.765,1.447710000000052,1.477605000000103
20.77,1.447820000000052,1.477845000000103
20.775,1.447930000000052,1.478085000000103
20.78,1.448040000000052,1.478325000000103
20.785,1.448150000000052,1.478565000000103
20.79,1.448260000000053,1.478805000000103
20.795,1.448370000000053,1.479045000000103
20.8,1.448480000000053,1.479285000000103
20.805,1.448590000000053,1.479525000000103
20.81,1.448700000000053,1.479765000000103
20.815,1.448810000000053,1.480005000000103
20.82,1.448920000000053,1.480245000000103
20.825,1.449030000000053,1.480485000000103
20.83,1.449140000000053,1.480725000000103
20.835,1.449250000000053,1.480965000000103
20.84,1.449360000000053,1.481205000000103
20.845,1.449470000000053,1.481445000000103
20.85,1.449580000000053,1.481685000000103
20.855,1.449690000000053,1.481925000000103
20.86,1.449800000000053,1.482165000000103
20.865,1.449910000000053,1.482405000000103
20.87,1.450020000000053,1.482645000000103
20.875,1.450130000000053,1.482885000000103
20.88,1.450240000000053,1.483125000000103
20.885,1.450350000000054,1.483365000000103
20.89,1.450460000000054,1.483605000000103
20.895,1.450570000000054,1.483845000000103
20.9,1.450680000000054,1.484085000000103
20.905,1.450790000000054,1.484325000000103
20.91,1.450900000000054,1.484565000000103
20.915,1.451010000000054,1.484805000000103
20.92,1.451120000000054,1.485045000000103
20.925,1.451230000000054,1.485285000000103
20.93,1.451340000000054,1.485525000000103
20.935,1.451450000000054,1.485765000000103
20.94,1.451560000000054,1.486005000000103
20.945,1.451670000000054,1.486245000000104
20.95,1.451780000000054,1.486485000000104
20.955,1.451890000000054,1.486725000000104
20.96,1.452000000000054,1.486965000000104
20.965,1.452110000000054,1.487205000000104
20.97,1.452220000000054,1.487445000000104
20.975,1.452330000000055,1.487685000000104
20.98,1.452440000000055,1.487925000000104
20.985,1.452550000000055,1.488165000000104
20.99,1.452660000000055,1.488405000000104
20.995,1.452770000000055,1.488645000000104
21,1.452880000000055,1.488885000000104
21.005,1.452990000000055,1.489125000000104
21.01,1.453100000000055,1.489365000000104
21.015,1.453210000000055,1.489605000000104
21.02,1.453320000000055,1.489845000000104
21.025,1.453430000000055,1.490085000000104
21.03,1.453540000000055,1.490325000000104
21.035,1.453650000000055,1.490565000000104
21.04,1.453760000000055,1.490805000000104
21.045,1.453870000000055,1.491045000000104
21.05,1.453980000000055,1.491285000000104
21.055,1.454090000000055,1.491525000000104
21.06,1.454200000000055,1.491765000000104
21.065,1.454310000000056,1.492005000000104
21.07,1.454420000000056,1.492245000000104
21.075,1.454530000000056,1.492485000000104
21.08,1.454640000000056,1.492725000000104
21.085,1.454750000000056,1.492965000000104
21.09,1.454860000000056,1.493205000000104
21.095,1.454970000000056,1.493445000000104
21.1,1.455080000000056,1.493685000000104
21.105,1.455190000000056,1.493925000000104
21.11,1.455300000000056,1.494165000000104
21.115,1.455410000000056,1.494405000000104
21.12,1.455520000000056,1.494645000000104
21.125,1.455630000000056,1.494885000000104
21.13,1.455740000000056,1.495125000000104
21.135,1.455850000000056,1.495365000000104
21.14,1.455960000000056,1.495605000000104
21.145,1.456070000000056,1.495845000000104
21.15,1.456180000000056,1.496085000000104
21.155,1.456290000000056,1.496325000000104
21.16,1.456400000000057,1.496565000000104
21.165,1.456510000000057,1.496805000000104
21.17,1.456620000000057,1.497045000000104
21.175,1.456730000000057,1.497285000000104
21.18,1.456840000000057,1.497525000000104
21.185,1.456950000000057,1.497765000000104
21.19,1.457060000000057,1.498005000000104
21.195,1.457170000000057,1.498245000000104
21.2,1.457280000000057,1.498485000000104
21.205,1.457390000000057,1.498725000000104
21.21,1.457500000000057,1.498965000000104
21.215,1.457610000000057,1.499205000000104
21.22,1.457720000000057,1.499445000000104
21.225,1.457830000000057,1.499685000000105
21.23,1.457940000000057,1.499925000000105
21.235,1.458050000000057,1.500165000000105
21.24,1.458160000000057,1.500405000000105
21.245,1.458270000000057,1.500645000000105
21.25,1.458380000000058,1.500885000000105
21.255,1.458490000000058,1.501125000000105
21.26,1.458600000000058,1.501365000000105
21.265,1.458710000000058,1.501605000000105
21.27,1.458820000000058,1.501845000000105
21.275,1.458930000000058,1.502085000000105
21.28,1.459040000000058,1.502325000000105
21.285,1.459150000000058,1.502565000000105
21.29,1.459260000000058,1.502805000000105
21.295,1.459370000000058,1.503045000000105
21.3,1.459480000000058,1.503285000000105
21.305,1.459590000000058,1.503525000000105
21.31,1.459700000000058,1.503765000000105
21.315,1.459810000000058,1.504005000000105
21.32,1.459920000000058,1.504245000000105
21.325,1.460030000000058,1.504485000000105
21.33,1.460140000000058,1.504725000000105
21.335,1.460250000000058,1.504965000000105
21.34,1.460360000000059,1.505205000000105
21.345,1.460470000000059,1.505445000000105
21.35,1.460580000000059,1.505685000000105
21.355,1.460690000000059,1.505925000000105
21.36,1.460800000000059,1.506165000000105
21.365,1.460910000000059,1.506405000000105
21.37,1.461020000000059,1.506645000000105
21.375,1.461130000000059,1.506885000000105
21.38,1.461240000000059,1.507125000000105
21.385,1.461350000000059,1.507365000000105
21.39,1.461460000000059,1.507605000000105
21.395,1.461570000000059,1.507845000000105
21.4,1.461680000000059,1.508085000000105
21.405,1.461790000000059,1.508325000000105
21.41,1.461900000000059,1.508565000000105
21.415,1.462010000000059,1.508805000000105
21.42,1.462120000000059,1.509045000000105
21.425,1.462230000000059,1.509285000000105
21.43,1.462340000000059,1.509525000000105
21.435,1.46245000000006,1.509765000000105
21.44,1.46256000000006,1.510005000000105
21.445,1.46267000000006,1.510245000000105
21.45,1.46278000000006,1.510485000000105
21.455,1.46289000000006,1.510725000000105
21.46,1.46300000000006,1.510965000000105
21.465,1.46311000000006,1.511205000000105
21.47,1.46322000000006,1.511445000000105
21.475,1.46333000000006,1.511685000000105
21.48,1.46344000000006,1.511925000000105
21.485,1.46355000000006,1.512165000000105
21.49,1.46366000000006,1.512405000000105
21.495,1.46377000000006,1.512645000000105
21.5,1.46388000000006,1.512885000000106
21.505,1.46399000000006,1.513125000000106
21.51,1.46410000000006,1.513365000000106
21.515,1.46421000000006,1.513605000000106
21.52,1.46432000000006,1.513845000000106
21.525,1.464430000000061,1.514085000000106
21.53,1.464540000000061,1.514325000000106
21.535,1.464650000000061,1.514565000000106
21.54,1.464760000000061,1.514805000000106
21.545,1.464870000000061,1.515045000000106
21.55,1.464980000000061,1.515285000000106
21.555,1.465090000000061,1.515525000000106
21.56,1.465200000000061,1.515765000000106
21.565,1.465310000000061,1.516005000000106
21.57,1.465420000000061,1.516245000000106
21.575,1.465530000000061,1.516485000000106
21.58,1.465640000000061,1.516725000000106
21.585,1.465750000000061,1.516965000000106
21.59,1.465860000000061,1.517205000000106
21.595,1.465970000000061,1.517445000000106
21.6,1.466080000000061,1.517685000000106
21.605,1.466190000000061,1.517925000000106
21.61,1.466300000000061,1.518165000000106
21.615,1.466410000000061,1.518405000000106
21.62,1.466520000000062,1.518645000000106
21.625,1.466630000000062,1.518885000000106
21.63,1.466740000000062,1.519125000000106
21.635,1.466850000000062,1.519365000000106
21.64,1.466960000000062,1.519605000000106
21.645,1.467070000000062,1.519845000000106
21.65,1.467180000000062,1.520085000000106
21.655,1.467290000000062,1.520325000000106
21.66,1.467400000000062,1.520565000000106
21.665,1.467510000000062,1.520805000000106
21.67,1.467620000000062,1.521045000000106
21.675,1.467730000000062,1.521285000000106
21.68,1.467840000000062,1.521525000000106
21.685,1.467950000000062,1.521765000000106
21.69,1.468060000000062,1.522005000000106
21.695,1.468170000000062,1.522245000000106
21.7,1.468280000000062,1.522485000000106
21.705,1.468390000000062,1.522725000000106
21.71,1.468500000000063,1.522965000000106
21.715,1.468610000000063,1.523205000000106
21.72,1.468720000000063,1.523445000000106
21.725,1.468830000000063,1.523685000000106
21.73,1.468940000000063,1.523925000000106
21.735,1.469050000000063,1.524165000000106
21.74,1.469160000000063,1.524405000000106
21.745,1.469270000000063,1.524645000000106
21.75,1.469380000000063,1.524885000000106
21.755,1.469490000000063,1.525125000000106
21.76,1.469600000000063,1.525365000000106
21.765,1.469710000000063,1.525605000000106
21.77,1.469820000000063,1.525845000000106
21.775,1.469930000000063,1.526085000000106
21.78,1.470040000000063,1.526325000000107
21.785,1.470150000000063,1.526565000000107
21.79,1.470260000000063,1.526805000000107
21.795,1.470370000000063,1.527045000000107
21.8,1.470480000000064,1.527285000000107
21.805,1.470590000000064,1.527525000000107
21.81,1.470700000000064,1.527765000000107
21.815,1.470810000000064,1.528005000000107
21.82,1.470920000000064,1.528245000000107
21.825,1.471030000000064,1.528485000000107
21.83,1.471140000000064,1.528725000000107
21.835,1.471250000000064,1.528965000000107
21.84,1.471360000000064,1.529205000000107
21.845,1.471470000000064,1.529445000000107
21.85,1.471580000000064,1.529685000000107
21.855,1.471690000000064,1.529925000000107
21.86,1.471800000000064,1.530165000000107
21.865,1.471910000000064,1.530405000000107
21.87,1.472020000000064,1.530645000000107
21.875,1.472130000000064,1.530885000000107
21.88,1.472240000000064,1.531125000000107
21.885,1.472350000000064,1.531365000000107
21.89,1.472460000000064,1.531605000000107
21.895,1.472570000000065,1.531845000000107
21.9,1.472680000000065,1.532085000000107
21.905,1.472790000000065,1.532325000000107
21.91,1.472900000000065,1.532565000000107
21.915,1.473010000000065,1.532805000000107
21.92,1.473120000000065,1.533045000000107
21.925,1.473230000000065,1.533285000000107
21.93,1.473340000000065,1.533525000000107
21.935,1.473450000000065,1.533765000000107
21.94,1.473560000000065,1.534005000000107
21.945,1.473670000000065,1.534245000000107
21.95,1.473780000000065,1.534485000000107
21.955,1.473890000000065,1.534725000000107
21.96,1.474000000000065,1.534965000000107
21.965,1.474110000000065,1.535205000000107
21.97,1.474220000000065,1.535445000000107
21.975,1.474330000000065,1.535685000000107
21.98,1.474440000000065,1.535925000000107
21.985,1.474550000000066,1.536165000000107
21.99,1.474660000000066,1.536405000000107
21.995,1.474770000000066,1.536645000000107
22,1.474880000000066,1.536885000000107
22.005,1.474990000000066,1.537125000000107
22.01,1.475100000000066,1.537365000000107
22.015,1.475210000000066,1.537605000000107
22.02,1.475320000000066,1.537845000000107
22.025,1.475430000000066,1.538085000000107
22.03,1.475540000000066,1.538325000000107
22.035,1.475650000000066,1.538565000000107
22.04,1.475760000000066,1.538805000000107
22.045,1.475870000000066,1.539045000000107
22.05,1.475980000000066,1.539285000000107
22.055,1.476090000000066,1.539525000000108
22.06,1.476200000000066,1.539765000000108
22.065,1.476310000000066,1.540005000000108
22.07,1.476420000000066,1.540245000000108
22.075,1.476530000000067,1.540485000000108
22.08,1.476640000000067,1.540725000000108
22.085,1.476750000000067,1.540965000000108
22.09,1.476860000000067,1.541205000000108
22.095,1.476970000000067,1.541445000000108
22.1,1.477080000000067,1.541685000000108
22.105,1.477190000000067,1.541925000000108
22.11,1.477300000000067,1.542165000000108
22.115,1.477410000000067,1.542405000000108
22.12,1.477520000000067,1.542645000000108
22.125,1.477630000000067,1.542885000000108
22.13,1.477740000000067,1.543125000000108
22.135,1.477850000000067,1.543365000000108
22.14,1.477960000000067,1.543605000000108
22.145,1.478070000000067,1.543845000000108
22.15,1.478180000000067,1.544085000000108
22.155,1.478290000000067,1.544325000000108
22.16,1.478400000000067,1.544565000000108
22.165,1.478510000000067,1.544805000000108
22.17,1.478620000000068,1.545045000000108
22.175,1.478730000000068,1.545285000000108
22.18,1.478840000000068,1.545525000000108
22.185,1.478950000000068,1.545765000000108
22.19,1.479060000000068,1.546005000000108
22.195,1.479170000000068,1.546245000000108
22.2,1.479280000000068,1.546485000000108
22.205,1.479390000000068,1.546725000000108
22.21,1.479500000000068,1.546965000000108
22.215,1.479610000000068,1.547205000000108
22.22,1.479720000000068,1.547445000000108
22.225,1.479830000000068,1.547685000000108
22.23,1.479940000000068,1.547925000000108
22.235,1.480050000000068,1.548165000000108
22.24,1.480160000000068,1.548405000000108
22.245,1.480270000000068,1.548645000000108
22.25,1.480380000000068,1.548885000000108
22.255,1.480490000000068,1.549125000000108
22.26,1.480600000000069,1.549365000000108
22.265,1.480710000000069,1.549605000000108
22.27,1.480820000000069,1.549845000000108
22.275,1.480930000000069,1.550085000000108
22.28,1.481040000000069,1.550325000000108
22.285,1.481150000000069,1.550565000000108
22.29,1.481260000000069,1.550805000000108
22.295,1.481370000000069,1.551045000000108
22.3,1.481480000000069,1.551285000000108
22.305,1.481590000000069,1.551525000000108
22.31,1.481700000000069,1.551765000000108
22.315,1.481810000000069,1.552005000000108
22.32,1.481920000000069,1.552245000000108
22.325,1.482030000000069,1.552485000000108
22.33,1.482140000000069,1.552725000000108
22.335,1.482250000000069,1.552965000000109
22.34,1.482360000000069,1.553205000000109
22.345,1.482470000000069,1.553445000000109
22.35,1.48258000000007,1.553685000000109
22.355,1.48269000000007,1.553925000000109
22.36,1.48280000000007,1.554165000000109
22.365,1.48291000000007,1.554405000000109
22.37,1.48302000000007,1.554645000000109
22.375,1.48313000000007,1.554885000000109
22.38,1.48324000000007,1.555125000000109
22.385,1.48335000000007,1.555365000000109
22.39,1.48346000000007,1.555605000000109
22.395,1.48357000000007,1.555845000000109
22.4,1.48368000000007,1.556085000000109
22.405,1.48379000000007,1.556325000000109
22.41,1.48390000000007,1.556565000000109
22.415,1.48401000000007,1.556805000000109
22.42,1.48412000000007,1.557045000000109
22.425,1.48423000000007,1.557285000000109
22.43,1.48434000000007,1.557525000000109
22.435,1.48445000000007,1.557765000000109
22.44,1.48456000000007,1.558005000000109
22.445,1.484670000000071,1.558245000000109
22.45,1.484780000000071,1.558485000000109
22.455,1.484890000000071,1.558725000000109
22.46,1.485000000000071,1.558965000000109
22.465,1.485110000000071,1.559205000000109
22.47,1.485220000000071,1.559445000000109
22.475,1.485330000000071,1.559685000000109
22.48,1.485440000000071,1.559925000000109
22.485,1.485550000000071,1.560165000000109
22.49,1.485660000000071,1.560405000000109
22.495,1.485770000000071,1.560645000000109
22.5,1.485880000000071,1.560885000000109
22.505,1.485990000000071,1.561125000000109
22.51,1.486100000000071,1.561365000000109
22.515,1.486210000000071,1.561605000000109
22.52,1.486320000000071,1.561845000000109
22.525,1.486430000000071,1.562085000000109
22.53,1.486540000000071,1.562325000000109
22.535,1.486650000000072,1.562565000000109
22.54,1.486760000000072,1.562805000000109
22.545,1.486870000000072,1.563045000000109
22.55,1.486980000000072,1.563285000000109
22.555,1.487090000000072,1.563525000000109
22.56,1.487200000000072,1.563765000000109
22.565,1.487310000000072,1.564005000000109
22.57,1.487420000000072,1.564245000000109
22.575,1.487530000000072,1.564485000000109
22.58,1.487640000000072,1.564725000000109
22.585,1.487750000000072,1.564965000000109
22.59,1.487860000000072,1.565205000000109
22.595,1.487970000000072,1.565445000000109
22.6,1.488080000000072,1.565685000000109
22.605,1.488190000000072,1.565925000000109
22.61,1.488300000000072,1.566165000000109
22.615,1.488410000000072,1.56640500000011
22.62,1.488520000000072,1.56664500000011
22.625,1.488630000000073,1.56688500000011
22.63,1.488740000000073,1.56712500000011
22.635,1.488850000000073,1.56736500000011
22.64,1.488960000000073,1.56760500000011
22.645,1.489070000000073,1.56784500000011
22.65,1.489180000000073,1.56808500000011
22.655,1.489290000000073,1.56832500000011
22.66,1.489400000000073,1.56856500000011
22.665,1.489510000000073,1.56880500000011
22.67,1.489620000000073,1.56904500000011
22.675,1.489730000000073,1.56928500000011
22.68,1.489840000000073,1.56952500000011
22.685,1.489950000000073,1.56976500000011
22.69,1.490060000000073,1.57000500000011
22.695,1.490170000000073,1.57024500000011
22.7,1.490280000000073,1.57048500000011
22.705,1.490390000000073,1.57072500000011
22.71,1.490500000000073,1.57096500000011
22.715,1.490610000000073,1.57120500000011
22.72,1.490720000000074,1.57144500000011
22.725,1.490830000000074,1.57168500000011
22.73,1.490940000000074,1.57192500000011
22.735,1.491050000000074,1.57216500000011
22.74,1.491160000000074,1.57240500000011
22.745,1.491270000000074,1.57264500000011
22.75,1.491380000000074,1.57288500000011
22.755,1.491490000000074,1.57312500000011
22.76,1.491600000000074,1.57336500000011
22.765,1.491710000000074,1.57360500000011
22.77,1.491820000000074,1.57384500000011
22.775,1.491930000000074,1.57408500000011
22.78,1.492040000000074,1.57432500000011
22.785,1.492150000000074,1.57456500000011
22.79,1.492260000000074,1.57480500000011
22.795,1.492370000000074,1.57504500000011
22.8,1.492480000000074,1.57528500000011
22.805,1.492590000000074,1.57552500000011
22.81,1.492700000000075,1.57576500000011
22.815,1.492810000000075,1.57600500000011
22.82,1.492920000000075,1.57624500000011
22.825,1.493030000000075,1.57648500000011
22.83,1.493140000000075,1.57672500000011
22.835,1.493250000000075,1.57696500000011
22.84,1.493360000000075,1.57720500000011
22.845,1.493470000000075,1.57744500000011
22.85,1.493580000000075,1.57768500000011
22.855,1.493690000000075,1.57792500000011
22.86,1.493800000000075,1.57816500000011
22.865,1.493910000000075,1.57840500000011
22.87,1.494020000000075,1.57864500000011
22.875,1.494130000000075,1.57888500000011
22.88,1.494240000000075,1.57912500000011
22.885,1.494350000000075,1.57936500000011
22.89,1.494460000000075,1.579605000000111
22.895,1.494570000000075,1.579845000000111
22.9,1.494680000000076,1.580085000000111
22.905,1.494790000000076,1.580325000000111
22.91,1.494900000000076,1.580565000000111
22.915,1.495010000000076,1.580805000000111
22.92,1.495120000000076,1.581045000000111
22.925,1.495230000000076,1.581285000000111
22.93,1.495340000000076,1.581525000000111
22.935,1.495450000000076,1.581765000000111
22.94,1.495560000000076,1.582005000000111
22.945,1.495670000000076,1.582245000000111
22.95,1.495780000000076,1.582485000000111
22.955,1.495890000000076,1.582725000000111
22.96,1.496000000000076,1.582965000000111
22.965,1.496110000000076,1.583205000000111
22.97,1.496220000000076,1.583445000000111
22.975,1.496330000000076,1.583685000000111
22.98,1.496440000000076,1.583925000000111
22.985,1.496550000000076,1.584165000000111
22.99,1.496660000000076,1.584405000000111
22.995,1.496770000000077,1.584645000000111
23,1.496880000000077,1.584885000000111
23.005,1.496990000000077,1.585125000000111
23.01,1.497100000000077,1.585365000000111
23.015,1.497210000000077,1.585605000000111
23.02,1.497320000000077,1.585845000000111
23.025,1.497430000000077,1.586085000000111
23.03,1.497540000000077,1.586325000000111
23.035,1.497650000000077,1.586565000000111
23.04,1.497760000000077,1.586805000000111
23.045,1.497870000000077,1.587045000000111
23.05,1.497980000000077,1.587285000000111
23.055,1.498090000000077,1.587525000000111
23.06,1.498200000000077,1.587765000000111
23.065,1.498310000000077,1.588005000000111
23.07,1.498420000000077,1.588245000000111
23.075,1.498530000000077,1.588485000000111
23.08,1.498640000000077,1.588725000000111
23.085,1.498750000000078,1.588965000000111
23.09,1.498860000000078,1.589205000000111
23.095,1.498970000000078,1.589445000000111
23.1,1.499080000000078,1.589685000000111
23.105,1.499190000000078,1.589925000000111
23.11,1.499300000000078,1.590165000000111
23.115,1.499410000000078,1.590405000000111
23.12,1.499520000000078,1.590645000000111
23.125,1.499630000000078,1.590885000000111
23.13,1.499740000000078,1.591125000000111
23.135,1.499850000000078,1.591365000000111
23.14,1.499960000000078,1.591605000000111
23.145,1.500070000000078,1.591845000000111
23.15,1.500180000000078,1.592085000000111
23.155,1.500290000000078,1.592325000000111
23.16,1.500400000000078,1.592565000000111
23.165,1.500510000000078,1.592805000000111
23.17,1.500620000000078,1.593045000000112
23.175,1.500730000000079,1.593285000000112
23.18,1.500840000000079,1.593525000000112
23.185,1.500950000000079,1.593765000000112
23.19,1.501060000000079,1.594005000000112
23.195,1.501170000000079,1.594245000000112
23.2,1.501280000000079,1.594485000000112
23.205,1.501390000000079,1.594725000000112
23.21,1.501500000000079,1.594965000000112
23.215,1.501610000000079,1.595205000000112
23.22,1.501720000000079,1.595445000000112
23.225,1.501830000000079,1.595685000000112
23.23,1.501940000000079,1.595925000000112
23.235,1.502050000000079,1.596165000000112
23.24,1.502160000000079,1.596405000000112
23.245,1.502270000000079,1.596645000000112
23.25,1.502380000000079,1.596885000000112
23.255,1.502490000000079,1.597125000000112
23.26,1.502600000000079,1.597365000000112
23.265,1.502710000000079,1.597605000000112
23.27,1.50282000000008,1.597845000000112
23.275,1.50293000000008,1.598085000000112
23.28,1.50304000000008,1.598325000000112
23.285,1.50315000000008,1.598565000000112
23.29,1.50326000000008,1.598805000000112
23.295,1.50337000000008,1.599045000000112
23.3,1.50348000000008,1.599285000000112
23.305,1.50359000000008,1.599525000000112
23.31,1.50370000000008,1.599765000000112
23.315,1.50381000000008,1.600005000000112
23.32,1.50392000000008,1.600245000000112
23.325,1.50403000000008,1.600485000000112
23.33,1.50414000000008,1.600725000000112
23.335,1.50425000000008,1.600965000000112
23.34,1.50436000000008,1.601205000000112
23.345,1.50447000000008,1.601445000000112
23.35,1.50458000000008,1.601685000000112
23.355,1.50469000000008,1.601925000000112
23.36,1.504800000000081,1.602165000000112
23.365,1.504910000000081,1.602405000000112
23.37,1.505020000000081,1.602645000000112
23.375,1.505130000000081,1.602885000000112
23.38,1.505240000000081,1.603125000000112
23.385,1.505350000000081,1.603365000000112
23.39,1.505460000000081,1.603605000000112
23.395,1.505570000000081,1.603845000000112
23.4,1.505680000000081,1.604085000000112
23.405,1.505790000000081,1.604325000000112
23.41,1.505900000000081,1.604565000000112
23.415,1.506010000000081,1.604805000000112
23.42,1.506120000000081,1.605045000000112
23.425,1.506230000000081,1.605285000000112
23.43,1.506340000000081,1.605525000000112
23.435,1.506450000000081,1.605765000000112
23.44,1.506560000000081,1.606005000000112
23.445,1.506670000000081,1.606245000000112
23.45,1.506780000000081,1.606485000000113
23.455,1.506890000000082,1.606725000000113
23.46,1.507000000000082,1.606965000000113
23.465,1.507110000000082,1.607205000000113
23.47,1.507220000000082,1.607445000000113
23.475,1.507330000000082,1.607685000000113
23.48,1.507440000000082,1.607925000000113
23.485,1.507550000000082,1.608165000000113
23.49,1.507660000000082,1.608405000000113
23.495,1.507770000000082,1.608645000000113
23.5,1.507880000000082,1.608885000000113
23.505,1.507990000000082,1.609125000000113
23.51,1.508100000000082,1.609365000000113
23.515,1.508210000000082,1.609605000000113
23.52,1.508320000000082,1.609845000000113
23.525,1.508430000000082,1.610085000000113
23.53,1.508540000000082,1.610325000000113
23.535,1.508650000000082,1.610565000000113
23.54,1.508760000000082,1.610805000000113
23.545,1.508870000000083,1.611045000000113
23.55,1.508980000000083,1.611285000000113
23.555,1.509090000000083,1.611525000000113
23.56,1.509200000000083,1.611765000000113
23.565,1.509310000000083,1.612005000000113
23.57,1.509420000000083,1.612245000000113
23.575,1.509530000000083,1.612485000000113
23.58,1.509640000000083,1.612725000000113
23.585,1.509750000000083,1.612965000000113
23.59,1.509860000000083,1.613205000000113
23.595,1.509970000000083,1.613445000000113
23.6,1.510080000000083,1.613685000000113
23.605,1.510190000000083,1.613925000000113
23.61,1.510300000000083,1.614165000000113
23.615,1.510410000000083,1.614405000000113
23.62,1.510520000000083,1.614645000000113
23.625,1.510630000000083,1.614885000000113
23.63,1.510740000000083,1.615125000000113
23.635,1.510850000000084,1.615365000000113
23.64,1.510960000000084,1.615605000000113
23.645,1.511070000000084,1.615845000000113
23.65,1.511180000000084,1.616085000000113
23.655,1.511290000000084,1.616325000000113
23.66,1.511400000000084,1.616565000000113
23.665,1.511510000000084,1.616805000000113
23.67,1.511620000000084,1.617045000000113
